ID;Name_lang;Pos;MapOffset;FlightMapOffset;ContinentID;ConditionID;CharacterBitNumber;Flags;UiTextureKitID;MinimapAtlasMemberID;Facing;SpecialIconConditionID;VisibilityConditionID;MountCreatureID
2882;Weaver's Lair, Azj-Kahet;-593.3499755859375,-1446.6400146484375,-1086.4200439453125;0,0;0,0;2601;0;772;3;0;4689;0;0;0;207469,207469
2887;Quest Path 9429: 10.1.7 Heritage - Night Elf - Player Up to the Start of Shadow Hold, Lower Floor (MPK);4901.89013671875,-395.2699890136719,351.0299987792969;0,0;0,0;1;0;0;1024;0;4689;0;0;0;201432,201432
2889;Wildcamp Or'lay, Azj-Kahet;-796.0430297851562,876.1439819335938,-950.1710205078125;0,0;0,0;2601;0;775;3;0;4689;0;0;0;218328,218328
2892;Quest Path 9443: 10.1.7 Heritage - Night Elf - Player Up to the Start of Shadow Hold, Hel'nurath's Room (MPK);4857.6201171875,-385.4049987792969,350.2030029296875;0,0;0,0;1;0;0;1024;0;4689;0;0;0;201432,201432
2893;The Burrows, Azj-Kahet;-2149.56005859375,-975.3300170898438,-1325.1600341796875;0,0;0,0;2601;0;776;3;0;4689;0;0;0;207469,207469
2902;Central Encampment, The Emerald Dream;-1716.3499755859375,7074.14013671875,198.0800018310547;0,0;0,0;2548;0;778;3;0;4689;0;0;0;74410,74410
2903;Verdant Landing, The Emerald Dream;-1328.3800048828125,5746.0498046875,45.04209899902344;0,0;0,0;2548;0;779;3;0;4689;0;0;0;196282,196282
2904;Eye of Ysera, The Emerald Dream;-81.62149810791016,6754.06982421875,132.9709930419922;0,0;0,0;2548;0;780;3;0;4689;0;0;0;196282,196282
2905;Wellspring Overlook, The Emerald Dream;-282.9830017089844,8216.580078125,100.75;0,0;0,0;2548;0;781;3;0;4689;0;0;0;196282,196282
2915;Bel'ameth, Amirdrassil;-1715.969970703125,7073.85009765625,198.11399841308594;0,0;0,0;2444;0;782;3;0;4689;0;0;0;74410,74410
2919;Wildcamp Ul'ar, Azj-Kahet;-1544.4200439453125,-590.8040161132812,-1354.3599853515625;0,0;0,0;2601;0;783;3;0;4689;0;0;0;218328,218328
2920;Faerin's Advance, Azj-Kahet;689.8469848632812,-1651.4599609375,-979.4710083007812;0,0;0,0;2601;0;784;3;0;4689;0;0;0;218328,218328
2921;Mmarl, Azj-Kahet;-1406.260009765625,-2817.0400390625,-1181.0400390625;0,0;0,0;2601;0;785;3;0;4689;0;0;0;205387,205387
2922;Dunelle's Kindness, Hallowfall;2471.550048828125,-1204.8800048828125,-53.0359001159668;0,0;0,0;2601;0;803;3;0;4689;0;0;0;218328,218328
2923;Lightspark, Hallowfall;1552.8399658203125,10.934000015258789,-49.37860107421875;0,0;0,0;2601;0;804;3;0;4689;0;0;0;218328,218328
2924;Light's Redoubt, Hallowfall;998.5380249023438,1040.239990234375,45.03089904785156;0,0;0,0;2601;0;796;3;0;4689;0;0;0;218328,218328
2925;Opportunity Point, The Ringing Deeps;72.31600189208984,-4018.75,128.843994140625;0,0;0,0;2601;0;808;3;0;4689;0;0;0;224376,224376
2926;Camp Murroch, The Ringing Deeps;748.1279907226562,-3548.260009765625,175.13600158691406;0,0;0,0;2601;0;809;3;0;4689;0;0;0;224376,224376
2928;Dornogal, Isle of Dorn;2585.43994140625,-2473.320068359375,228.69900512695312;0,0;0,0;2552;0;786;3;0;4689;0;0;0;224376,224376
2929;Freywold Village, Isle of Dorn;985.4600219726562,-1847.6300048828125,92.2957992553711;0,0;0,0;2552;0;787;3;0;4689;0;0;0;224376,224376
2931;Durgaz Cabin, Isle of Dorn;2673.659912109375,-4099.72998046875,86.27510070800781;0,0;0,0;2552;0;788;3;0;4689;0;0;0;224376,224376
2932;Rambleshire, Isle of Dorn;3517.6201171875,-3394.800048828125,189.27200317382812;0,0;0,0;2552;0;789;3;0;4689;0;0;0;224376,224376
2933;Grand Rampart;-2843.1201171875,-396.56298828125,-1160.18994140625;0,0;0,0;2657;125542;790;1027;0;4689;0;0;0;207469,207469
2934;The Pulsing Pit;-2962.43994140625,-334.1629943847656,-1489.219970703125;0,0;0,0;2657;125544;793;1027;0;4689;0;0;0;207469,207469
2935;Terrace of Majesty;-3529.840087890625,-379.0710144042969,-1078.8399658203125;0,0;0,0;2657;125541;791;1031;0;4689;0;0;0;207469,207469
2936;The Swaying Span (One-way);-3006.110107421875,-110.16100311279297,-1136.989990234375;0,0;0,0;2657;125583;813;1187;0;4689;0;0;0;207469,207469
2937;The Narthex;-3264.02001953125,103.30899810791016,-1096.0899658203125;0,0;0,0;2657;125543;792;1027;0;4689;0;0;0;207469,207469
2941;Mereldar, Hallowfall;2035.1400146484375,953.6810302734375,218.93899536132812;0,0;0,0;2601;0;797;3;0;4689;0;0;0;218328,218328
2942;Priory of the Sacred Flame, Hallowfall;3074.3798828125,988.0449829101562,516.010009765625;0,0;0,0;2601;0;805;7;0;4689;0;0;0;218328,218328
2943;Lorel's Crossing, Hallowfall;2689.72998046875,385.1910095214844,62.36149978637695;0,0;0,0;2601;0;798;3;0;4689;0;0;0;218328,218328
2944;Hillhelm Family Farm, Hallowfall;3235.260009765625,-692.1939697265625,8.136429786682129;0,0;0,0;2601;0;799;3;0;4689;0;0;0;218328,218328
2950;The Aegis Wall, Hallowfall;1815.489990234375,-1522.8900146484375,-140.91700744628906;0,0;0,0;2601;0;795;7;0;4689;0;0;0;218328,218328
2955;Quest Path 9706: 11.0 Z2 - Max Level - CH3 - Q2 - Pipe Ingress 1 Taxi (SMART);134.1060028076172,-3557.550048828125,208.79800415039062;0,0;0,0;2601;0;0;0;0;4689;0;0;0;17972,17972
2962;Gundargaz, The Ringing Deeps;2224.320068359375,-2735.7900390625,427.2300109863281;0,0;0,0;2601;0;807;3;0;4689;0;0;0;224376,224376
2963;Shadowvein Point, The Ringing Deeps;1529.300048828125,-3782.610107421875,259.3800048828125;0,0;0,0;2601;0;810;3;0;4689;0;0;0;224376,224376
2964;Quest Path 9786: 11.0 Z2 - Campaign - Ch 3 - Dark Iron From Above - Boss Flyover - (LWB);3090.8701171875,-2928.22998046875,409.9960021972656;0,0;0,0;2601;0;0;0;0;4689;0;0;0;139612,139612
2967;Quest Path 9870: 11.0 Raid - Nerubian - Zone - Thread Elevator - 04 Taxi Path 01 - TJS;-3464.89990234375,-148.83999633789062,-1322.199951171875;0,0;0,0;2657;0;0;0;0;4689;0;0;0;21355,21355
2970;Tranquil Strand, Isle of Dorn;1820.68994140625,-879.718994140625,50.22919845581055;0,0;0,0;2552;126141;811;1027;0;4689;0;0;126141;227029,227029
2971;The Pulsing Pit (One-way);-2917.050048828125,-251.26699829101562,-1488.6300048828125;0,0;0,0;2657;125585;812;1187;0;4689;0;0;0;207469,207469
2972;Entrance Gate, Razorwind Shores;2011.72998046875,128.7729949951172,189.44500732421875;0,0;0,0;2736;0;814;3;0;4689;0;0;0;69066,69066
2973;Saltfang Shoals East, Razorwind Shores;902.1489868164062,-775.4149780273438,16.836000442504883;0,0;0,0;2736;0;815;3;0;4689;0;0;0;69066,69066
2974;Runetotem's Bounty North, Razorwind Shores;1800.1500244140625,958.4669799804688,77.82250213623047;0,0;0,0;2736;0;822;3;0;4689;0;0;0;69066,69066
2975;Runetotem's Bounty South, Razorwind Shores;1154.7099609375,613.4340209960938,18.486000061035156;0,0;0,0;2736;0;821;7;0;4689;0;0;0;69066,69066
2976;The Bluffs, Razorwind Shores;616.2620239257812,274.8389892578125,89.14219665527344;0,0;0,0;2736;0;820;3;0;4689;0;0;0;69066,69066
2978;Cragthorn Highlands, Razorwind Shores;1769.780029296875,-651.52099609375,147.4739990234375;0,0;0,0;2736;0;816;7;0;4689;0;0;0;69066,69066
2979;The Common, Razorwind Shores;1624.4200439453125,206.5590057373047,98.93890380859375;0,0;0,0;2736;0;817;7;0;4689;0;0;0;69066,69066
2980;The Bloom, Razorwind Shores;1067.2900390625,-169.33999633789062,61.370399475097656;0,0;0,0;2736;0;818;3;0;4689;0;0;0;69066,69066
2984;The Ascending Reach;-3505.77001953125,-112.1719970703125,-1317.510009765625;0,0;0,0;2657;127056;777;1027;0;4689;0;0;0;207469,207469
2987;The Congealing Pool (One-way);-3373.320068359375,-217.8419952392578,-1415.2900390625;0,0;0,0;2657;0;824;1190;0;4689;0;0;0;207469,207469
2988;The Incontinental Hotel;65.56770324707031,535.7849731445312,3.4286398887634277;0,0;0,0;2706;0;834;3;0;4689;0;0;0;231047,231047
2996;The Heaps;-385.97900390625,519.4860229492188,0.5269380211830139;0,0;0,0;2706;0;835;3;0;4689;0;0;0;231047,231047
2997;Slam Central Station;-18.04170036315918,914.7069702148438,0.43435901403427124;0,0;0,0;2706;0;832;3;0;4689;0;0;0;231047,231047
2998;Demolition Dome;576.2670288085938,225.8260040283203,-7.36460018157959;0,0;0,0;2706;0;830;3;0;4689;0;0;0;231047,231047
2999;The Gallagio;38.329898834228516,153.4759979248047,-15.269000053405762;0,0;0,0;2706;0;833;3;0;4689;0;0;0;231047,231047
3000;Gutterville, The Ringing Deeps;-180.31300354003906,-4803.27001953125,-118.21700286865234;0,0;0,0;2601;0;825;3;0;4689;0;0;0;231047,231047
3003;The Crown of Shadows;-3585.39990234375,468.37298583984375,-1037.9100341796875;0,0;0,0;2657;128892;836;1187;0;4689;0;0;0;207469,207469
3005;Quest Path 10165: 0.x Generic - Taxi - Cross Continent Load Spline Test (LAS);3738.5,3167.3798828125,2.4583699703216553;0,0;0,0;1642;0;0;0;0;4689;0;0;0;64981,64981
3026;Quest Path 10254: 11.2 Raid - Manaforge - Zone - Traversal - Gateway Taxi 01 - Pipes to Hub - TJS;2040,3238,-209;0,0;0,0;0;0;0;0;0;4689;0;0;0;21355,21355
3029;Tazavesh, K'aresh;-636.3510131835938,6.265629768371582,531.4240112304688;0.003000000026077032,0.009100000374019146;0,0;2738;0;838;3;0;4689;0;0;0;233177,233177
3030;Eco-Dome: Rhovan, K'aresh;-140.3260040283203,-570.47900390625,-33.05099868774414;0,0;0,0;2738;0;844;3;0;4689;0;0;0;233177,233177
3031;The Oasis, K'aresh;1290.25,-1099.300048828125,-98.2842025756836;0,0;0,0;2738;0;840;3;0;4689;0;0;0;233177,233177
3032;Shan'dorah, K'aresh;1610.0699462890625,227.2010040283203,-154.5240020751953;0,0;0,0;2738;0;843;3;0;4689;0;0;0;233177,233177
3033;Shadow Point, K'aresh;1964.239990234375,1738.010009765625,-277.135986328125;0,0;0,0;2738;0;842;3;0;4689;0;0;0;233177,233177
3034;Overlook Zo'Shuul, K'aresh;1160.6800537109375,1276.1500244140625,-89.76629638671875;0,0;0,0;2738;0;841;3;0;4689;0;0;0;233177,233177
3035;Hosaas Rest, K'aresh;-244.5019989013672,753.8159790039062,246.01499938964844;0,0;0,0;2738;0;839;3;0;4689;0;0;0;233177,233177
3072;Entrance Portal, Founder's Point;3770.830078125,-119.45999908447266,191.3679962158203;0,0;0,0;2735;0;826;3;0;4689;0;0;0;154868,154868
3073;Town Center, Founder's Point;3344.18994140625,169.8780059814453,97.31199645996094;0,0;0,0;2735;0;827;3;0;4689;0;0;0;154868,154868
3074;Mear's Farm, Founder's Point;3534.639892578125,1068.8299560546875,37.227699279785156;0,0;0,0;2735;0;828;3;0;4689;0;0;0;154868,154868
3075;The Outer Banks, Founder's Point;3115.5,1191.8599853515625,18.509300231933594;0,0;0,0;2735;0;829;3;0;4689;0;0;0;154868,154868
3076;Small Aerie, Founder's Point;3146.3701171875,598.9600219726562,84.39610290527344;0,0;0,0;2735;0;831;3;0;4689;0;0;0;154868,154868
3077;Gilded Oaks, Founder's Point;2508.280029296875,881.25,51.50600051879883;0,0;0,0;2735;0;846;3;0;4689;0;0;0;154868,154868
3078;Brumewood Hollow, Founder's Point;2679.02001953125,-101.64900207519531,86.768798828125;0,0;0,0;2735;0;847;3;0;4689;0;0;0;154868,154868
3079;Stoneveil Ridge, Founder's Point;3276.39990234375,-499.5539855957031,182.34300231933594;0,0;0,0;2735;0;848;3;0;4689;0;0;0;154868,154868
3093;Quest Path 10497: 12.0 Z3 - Legends - Shrine 01 - Exit Path - (LWB);-420.7690124511719,-2006.489990234375,1076.469970703125;0,0;0,0;2694;0;0;0;0;4689;0;0;0;183977,183977
3101;Quest Path 10502: 12.0 Z3 - Legends - Shrine 02 - Exit Path - (LWB);789.9400024414062,392.489990234375,1186.4200439453125;0,0;0,0;2694;0;0;0;0;4689;0;0;0;183977,183977
3102;Thalassian University Teleport Base;8599.919921875,-4507.39990234375,20.865800857543945;0,0;0,0;0;0;0;0;0;4689;0;0;0;251064,251064
3103;Thalassian University Teleport Top;8600.240234375,-4505.35009765625,79.23750305175781;0,0;0,0;0;0;0;0;0;4689;0;0;0;251064,251064
3104;Quest Path 10509: 12.0 Z3 - Legends - Shrine 03 - Exit Path - (LWB);-850.5830078125,-641.25,1083.050048828125;0,0;0,0;2694;0;0;0;0;4689;0;0;0;183977,183977
3105;Quest Path 10517: 12.0 Z3 - Legends - Shrine 04 - Exit Path - (LWB);705.906005859375,-1147.02001953125,993.0759887695312;0,0;0,0;2694;0;0;0;0;4689;0;0;0;183977,183977
3106;Camp Stonewash, Zul'Aman;6780.97998046875,-7875,22.014799118041992;0,0;0,0;0;145598;794;3;0;4689;96.69999694824219;0;145598;255046,255046
3111;Quest Path 10562: 11.2 Raid - Manaforge - Zone - Traversal - Dimensius Forward Left (Quest/Event) - SRC;2066.3798828125,3360.580078125,-458.5249938964844;0,0;0,0;2810;0;0;0;0;4689;0;0;0;240564,240564
3119;The Ingress, Voidstorm;1661.9200439453125,1050.300048828125,42.39540100097656;0,0;0,0;2771;0;849;3;0;4689;0;0;0;245355,245355
3120;Locus Point, Voidstorm;657.2529907226562,504.375,-231.73300170898438;0,0;0,0;2771;0;850;3;0;4689;0;0;0;245355,245355
3121;Howling Ridge, Voidstorm;960.2899780273438,-400.2900085449219,-133.60800170898438;0,0;0,0;2771;0;851;3;0;4689;0;0;0;245355,245355
3122;Quest Path 10677: 11.1.7 Lorewalking - Xal - Q2 - Vehicle - Summon - stormsong to drustvar - Quest Taxi Version (LAS);-159.7220001220703,4138.56005859375,116.93199920654297;0,0;0,0;1643;0;0;0;0;4689;0;0;0;231818,231818
3123;Masters' Perch, Voidstorm;2975.93994140625,250.4290008544922,-108.19000244140625;0,0;0,0;2771;0;852;3;0;4689;0;0;0;245355,245355
3125;Terrace of the Sun, Isle of Quel'Danas;11245.2998046875,-4781.419921875,79.84339904785156;0,0;0,0;0;0;859;3;0;4689;0;0;145598;246593,246593
3126;Torntusk Overlook, Zul'Aman;3620.580078125,-6670.68017578125,327.0419921875;0,0;0,0;0;145598;860;3;0;4689;0;0;145598;246643,246643
3127;Amani'Zar Village, Zul'Aman;4391.89013671875,-7655.60009765625,184.69500732421875;0,0;0,0;0;145598;883;3;0;4689;0;0;145598;246643,246643
3128;Atal'Aman, Zul'Aman;5114.33984375,-6473.7998046875,210.31500244140625;0,0;0,0;0;145598;856;3;0;4689;0;0;145598;246643,246643
3129;Shadebasin Watch, Zul'Aman;6286.97998046875,-7580.1201171875,141.79200744628906;0,0;0,0;0;145598;875;3;0;4689;0;0;145598;246644,246644
3130;Witherbark Bluffs, Zul'Aman;6916.64013671875,-7113.97021484375,229.4669952392578;0,0;0,0;0;145598;874;3;0;4689;0;0;145598;246644,246644
3131;Sanctum of Light, Silvermoon City;8444.3203125,-4765.72021484375,49.000999450683594;0,0;0,0;0;0;853;3;0;4689;0;0;145598;246593,246593
3132;The Royal Exchange, Silvermoon City;8583.7998046875,-5282.009765625,64.15950012207031;0,0;0,0;0;20069;858;2;0;4689;0;0;145598;246593,0
3133;Fairbreeze Village, Eversong Woods;7338.4599609375,-4060.639892578125,188.927001953125;0,0;0,0;0;0;854;3;0;4689;0;0;145598;246593,246593
3134;Tranquillien, Eversong Woods;5945.0400390625,-4360.43017578125,108.66500091552734;0,0;0,0;0;0;855;3;0;4689;0;0;145598;246593,246593
3135;12.0 Z1 - Isle of Quel'Danas - Flightmaster - Gloaming - SJC;0,0,0;0,0;0,0;0;0;857;0;0;4689;0;0;0;0,0
3145;Tazavesh, the Veiled Market;-1206.6500244140625,-217.33900451660156,512.6810302734375;0,0;0,0;2738;0;861;483;5486;16849;29;0;0;0,0
3146;The Oasis;1391.8199462890625,-1040.1800537109375,-95.36280059814453;0,0;0,0;2738;0;862;491;5486;16849;0;0;0;0,0
3147;Shan'dorah;1611.4300537109375,249.98599243164062,-152.7790069580078;0,0;0,0;2738;0;863;491;5486;16849;0;0;0;0,0
3155;Shadow Point;1891.199951171875,1497.510009765625,-282.2879943847656;0,0;0,0;2738;0;864;491;5486;16849;0;0;0;0,0
3156;Serrated Peaks;529.1320190429688,999.4110107421875,172.07200622558594;0,0;0,0;2738;0;865;491;5486;16849;0;0;0;0,0
3157;Overlook Zo'Shuul;1201.550048828125,1062.010009765625,-38.41080093383789;0,0;0,0;2738;0;866;491;5486;16849;0;0;0;0,0
3158;Lunnall River;562.8209838867188,-170.86500549316406,-55.11180114746094;0,0;0,0;2738;0;867;491;5486;16849;0;0;0;0,0
3159;North Sufaad;509.8819885253906,-1143.699951171875,8.917389869689941;0,0;0,0;2738;0;868;491;5486;16849;0;0;0;0,0
3160;Naakroa;25.088499069213867,365.9949951171875,125.89900207519531;0,0;0,0;2738;0;869;491;5486;16849;0;0;0;0,0
3161;Fracture of Laacuna;2027.469970703125,596.6840209960938,-109.75900268554688;0,0;0,0;2738;0;870;491;5486;16849;0;0;0;0,0
3162;Untethered Space;1733.56005859375,771.2210083007812,-163.87899780273438;0,0;0,0;2738;0;871;491;5486;16849;0;0;0;0,0
3163;Ruins of Yaathron;-482.0559997558594,985.0089721679688,271.4259948730469;0,0;0,0;2738;0;872;491;5486;16849;0;0;0;0,0
3164;Hosaas' Rest;-289.4049987792969,787.7550048828125,246.04100036621094;0,0;0,0;2738;0;873;491;5486;16849;0;0;0;0,0
3165;Quest Path 11099: 12.0 Z1 - Silvermoon - Teleporters - Bazaar > Mage Academy - SJC;8606.419921875,-4498.8798828125,78.35990142822266;0,0;0,0;0;0;0;0;0;4689;0;0;0;251064,251064
3166;Quest Path 11100: 12.0 Z1 - Silvermoon - Teleporters - Mage Academy > Bazaar - SJC;8603.33984375,-4503.18017578125,20.868600845336914;0,0;0,0;0;0;0;0;0;4689;0;0;0;251064,251064
3169;Base Node;493.3869934082031,-608.9110107421875,160.99899291992188;0,0;0,0;2965;0;877;491;5486;16849;187;0;0;0,0
3170;Collapsar;616.906005859375,-389.9179992675781,149.39999389648438;0,0;0,0;2965;0;878;491;5486;16849;180;0;0;0,0
3171;Deep Well;457.3559875488281,-598.10400390625,83.73410034179688;0,0;0,0;2965;0;882;491;5486;16849;0;0;34450;0,0
3172;Exposed Vein;711.2210083007812,-550.1270141601562,125.19599914550781;0,0;0,0;2965;0;879;491;5486;16849;0;0;0;0,0
3173;Focal Point;504.2659912109375,-397.5849914550781,122.41600036621094;0,0;0,0;2965;0;880;491;5486;16849;0;0;0;0,0
3174;Forge of Secrets;420.2430114746094,-512.3629760742188,123.47899627685547;0,0;0,0;2965;0;881;491;5486;16849;133;0;0;0,0
3175;Quest Path 11142: 11.2.7 Catch Up - TWW - Q2 - Dornegal to Freywold (KRB);1023.030029296875,-1925.760009765625,81.08000183105469;0,0;0,0;2552;0;0;0;0;4689;0;0;0;252921,252921
3176;Quest Path 11144: 11.2.7 Catch Up - TWW - Q2 - Meadery to Coreway (KRB);2626.820068359375,-3948.239990234375,300.489990234375;0,0;0,0;0;0;0;0;0;4689;0;0;0;252921,252921
3177;Quest Path 11146: 11.2.7 Catch Up - TWW - Q2 - Coreway to Ringing Deeps (KRB);2467.159912109375,-2352.52001953125,408.87701416015625;0,0;0,0;2552;0;0;0;0;4689;0;0;0;252921,252921
3178;Quest Path 11147: 11.2.7 Catch Up - TWW - Q3 - Weaver to City (KRB);-1829.06005859375,-1296.1300048828125,-1277.3299560546875;0,0;0,0;2601;0;0;0;0;4689;0;0;0;252921,252921
3179;Quest Path 11151: 11.2.7 Catch Up - TWW - Q3 - Priory to Foundation Hall (KRB);2768.669921875,429.2300109863281,582.9199829101562;0,0;0,0;2601;0;0;0;0;4689;0;0;0;252921,252921
3186;12.0 Silvermoon Sunwing Rookery Teleport Intro Base;0,0,0;0,0;0,0;0;0;0;128;0;4689;0;0;0;251064,251064
3187;12.0 Silvermoon Sunwing Rookery Teleport Intro Top;0,0,0;0,0;0,0;0;0;0;128;0;4689;0;0;0;251064,251064
3188;12.0 Silvermoon Sunwing Rookery Teleport Main Base;0,0,0;0,0;0,0;0;0;0;128;0;4689;0;0;0;251064,251064
3189;12.0 Silvermoon Sunwing Rookery Teleport Main Top;0,0,0;0,0;0,0;0;0;0;128;0;4689;0;0;0;251064,251064
3190;Silverglade Refuge, Eversong Woods;4512.10986328125,-2780.070068359375,5.378799915313721;0,0;0,0;0;924;884;1;0;4689;0;0;145598;0,258977
3192;Har'athir, Harandar;-128.23399353027344,-1673.27001953125,1071.9100341796875;0,0;0,0;2694;0;885;3;0;4689;0;0;0;246645,246645
3193;The Den, Harandar;-160.14599609375,-517.5759887695312,906.0360107421875;0,0;0,0;2694;0;886;3;0;4689;0;0;0;246645,246645
3194;Har'kuai, Harandar;1359.3399658203125,-1313.6700439453125,1049.1400146484375;0,0;0,0;2694;0;887;3;0;4689;0;0;0;246645,246645
3195;Har'alnor, Harandar;-876.85400390625,1176.6300048828125,1286.699951171875;0,0;0,0;2694;0;888;3;0;4689;0;0;0;246645,246645
3196;Har'mara, Harandar;1325.47998046875,888.0900268554688,1346.1500244140625;0,0;0,0;2694;0;889;3;0;4689;0;0;0;246645,246645
3204;Quest Path 11298: 11.2.7 Catch Up -  TWW -  Q2 -  Cavern to Awakening Machine (KRB);819,-4049.199951171875,154.58999633789062;0,0;0,0;0;0;0;0;0;4689;0;0;0;252921,252921
3211;12.0 Silvermoon Teleport Thalassian University Base;0,0,0;0,0;0,0;0;0;0;0;0;4689;0;0;0;251064,251064
3212;12.0 Silvermoon Thalassian University Teleport Top;0,0,0;0,0;0,0;0;0;0;0;0;4689;0;0;0;251064,251064
3213;Quest Path 11346: 12.0 Z1 - Eversong - Teleporters - Tranquil Repose - Going Up - Force Taxi - SJC;7147.68994140625,-4521.39990234375,270.77301025390625;0,0;0,0;0;0;0;0;0;4689;0;0;0;251064,251064
3214;Quest Path 11347: 12.0 Z1 - Eversong - Teleporters - Tranquil Repose - Going Down - Force Taxi - SJC;7144.72021484375,-4517.330078125,136.81199645996094;0,0;0,0;0;0;0;0;0;4689;0;0;0;251064,251064
3215;Quest Path 11348: 12.0 Z1 - Eversong - Teleporters - Moon Tower - Going Up - SJC;5460.08984375,-3965.9599609375,198.3350067138672;0,0;0,0;0;0;0;0;0;4689;0;0;0;251064,251064
3216;Quest Path 11349: 12.0 Z1 - Eversong - Teleporters - Moon Tower - Going Down - SJC;5469.75,-3970.18994140625,65.65350341796875;0,0;0,0;0;0;0;0;0;4689;0;0;0;251064,251064
3218;12.0 Silvermoon Sunfury Spire Teleport Base;0,0,0;0,0;0,0;0;0;0;0;0;4689;0;0;0;251064,0
3219;12.0 Silvermoon Sunfury Spire Teleport Top;0,0,0;0,0;0,0;0;0;0;0;0;4689;0;0;0;251064,0
3220;Quest Path 11370: 12.0 Z1 - Fairbreeze - Main Translocator - Going Up - SJC;7313,-4058.6298828125,185.55999755859375;0,0;0,0;0;0;0;0;0;4689;0;0;0;251064,251064
3221;Quest Path 11371: 12.0 Z1 - Fairbreeze - Main Translocator - Going Down - SJC;7284.68017578125,-4112.7001953125,102.35199737548828;0,0;0,0;0;0;0;0;0;4689;0;0;0;251064,251064
3222;Quest Path 11372: 12.0 Z1 - Eversong - Teleporters - Fairbreeze West - A > B - SJC;7200.6298828125,-3985.050048828125,191.875;0,0;0,0;0;0;0;0;0;4689;0;0;0;251064,251064
3223;Quest Path 11373: 12.0 Z1 - Eversong - Teleporters - Fairbreeze West - B > A - SJC;7247.68994140625,-3972.1201171875,181.3249969482422;0,0;0,0;0;0;0;0;0;4689;0;0;0;251064,251064
3224;Quest Path 11374: 12.0 Z1 - Eversong - Teleporters - Fairbreeze East - A > B - SJC;7203.7998046875,-4129.419921875,206.88099670410156;0,0;0,0;0;0;0;0;0;4689;0;0;0;251064,251064
3225;Quest Path 11375: 12.0 Z1 - Eversong - Teleporters - Fairbreeze East - B > A - SJC;7248.72021484375,-4128.27001953125,216.24200439453125;0,0;0,0;0;0;0;0;0;4689;0;0;0;251064,251064
